     550, 0.859, 0.878, 0.872, 0.875, 0.878, 0.879, 0.875, 0.882, 0.879, 0.881, 0.879, 0.875, 0.880, 0.879, 0.882, 0.878, 0.840, 0.234, 0.867, 0.879, 0.880, 0.879, 0.880, 0.882, 0.875, 0.300, 0.879, 0.233, 0.879, 0.877, 0.863, 0.878, 0.878, 0.882, 0.556, 0.880, 0.876, 0.790, 0.876, 0.878, 0.844, 0.878, 0.878, 0.879, 0.880, 0.878, 0.879, 0.878, 0.858, 0.863
     560, 0.861, 0.879, 0.874, 0.878, 0.880, 0.877, 0.877, 0.882, 0.880, 0.880, 0.879, 0.880, 0.880, 0.880, 0.882, 0.879, 0.847, 0.229, 0.867, 0.877, 0.877, 0.881, 0.876, 0.884, 0.873, 0.295, 0.878, 0.232, 0.883, 0.879, 0.867, 0.878, 0.878, 0.882, 0.527, 0.879, 0.880, 0.824, 0.878, 0.878, 0.843, 0.876, 0.880, 0.880, 0.878, 0.879, 0.878, 0.879, 0.861, 0.868
     570, 0.867, 0.877, 0.872, 0.875, 0.879, 0.877, 0.877, 0.884, 0.877, 0.880, 0.880, 0.878, 0.877, 0.881, 0.881, 0.879, 0.851, 0.225, 0.875, 0.876, 0.875, 0.880, 0.877, 0.886, 0.878, 0.292, 0.879, 0.240, 0.880, 0.881, 0.875, 0.878, 0.878, 0.883, 0.522, 0.882, 0.881, 0.833, 0.879, 0.878, 0.835, 0.877, 0.878, 0.880, 0.879, 0.880, 0.878, 0.880, 0.865, 0.872
     580, 0.867, 0.878, 0.872, 0.874, 0.880, 0.878, 0.876, 0.882, 0.880, 0.879, 0.880, 0.878, 0.879, 0.881, 0.880, 0.881, 0.861, 0.231, 0.881, 0.878, 0.877, 0.881, 0.881, 0.883, 0.878, 0.287, 0.880, 0.230, 0.879, 0.878, 0.874, 0.878, 0.879, 0.884, 0.517, 0.879, 0.877, 0.841, 0.879, 0.880, 0.839, 0.879, 0.879, 0.879, 0.879, 0.879, 0.878, 0.882, 0.868, 0.870
     590, 0.866, 0.880, 0.875, 0.874, 0.879, 0.878, 0.874, 0.882, 0.880, 0.877, 0.882, 0.880, 0.879, 0.882, 0.879, 0.882, 0.870, 0.236, 0.879, 0.878, 0.875, 0.879, 0.879, 0.881, 0.877, 0.292, 0.883, 0.223, 0.880, 0.881, 0.875, 0.879, 0.880, 0.881, 0.504, 0.877, 0.878, 0.857, 0.881, 0.876, 0.842, 0.881, 0.877, 0.880, 0.879, 0.880, 0.876, 0.879, 0.870, 0.869
     600, 0.878, 0.882, 0.879, 0.881, 0.881, 0.878, 0.876, 0.881, 0.878, 0.879, 0.878, 0.880, 0.881, 0.880, 0.878, 0.878, 0.881, 0.656, 0.884, 0.877, 0.877, 0.880, 0.879, 0.881, 0.877, 0.680, 0.882, 0.595, 0.882, 0.880, 0.881, 0.878, 0.879, 0.879, 0.741, 0.882, 0.880, 0.878, 0.881, 0.879, 0.861, 0.882, 0.880, 0.879, 0.879, 0.879, 0.881, 0.873, 0.880, 0.874
     610, 0.880, 0.882, 0.881, 0.884, 0.882, 0.880, 0.881, 0.882, 0.879, 0.880, 0.877, 0.880, 0.878, 0.879, 0.879, 0.880, 0.884, 0.751, 0.881, 0.875, 0.878, 0.879, 0.879, 0.881, 0.880, 0.782, 0.882, 0.460, 0.884, 0.881, 0.879, 0.880, 0.882, 0.879, 0.790, 0.881, 0.877, 0.881, 0.881, 0.881, 0.879, 0.881, 0.880, 0.879, 0.879, 0.879, 0.880, 0.870, 0.879, 0.878
     620, 0.879, 0.878, 0.882, 0.883, 0.878, 0.878, 0.883, 0.882, 0.877, 0.877, 0.879, 0.882, 0.880, 0.877, 0.878, 0.879, 0.883, 0.878, 0.881, 0.873, 0.879, 0.878, 0.878, 0.882, 0.883, 0.876, 0.879, 0.397, 0.881, 0.883, 0.882, 0.879, 0.883, 0.882, 0.844, 0.877, 0.878, 0.881, 0.881, 0.880, 0.880, 0.879, 0.878, 0.879, 0.882, 0.878, 0.878, 0.869, 0.879, 0.879
     630, 0.880, 0.879, 0.880, 0.882, 0.878, 0.880, 0.880, 0.883, 0.879, 0.879, 0.876, 0.882, 0.881, 0.877, 0.876, 0.878, 0.882, 0.885, 0.880, 0.875, 0.879, 0.877, 0.880, 0.883, 0.882, 0.878, 0.877, 0.349, 0.878, 0.881, 0.882, 0.881, 0.883, 0.882, 0.869, 0.875, 0.880, 0.878, 0.880, 0.882, 0.878, 0.879, 0.879, 0.878, 0.883, 0.880, 0.879, 0.870, 0.879, 0.878
     640, 0.883, 0.880, 0.877, 0.881, 0.880, 0.882, 0.882, 0.882, 0.877, 0.878, 0.875, 0.883, 0.876, 0.877, 0.877, 0.876, 0.882, 0.884, 0.880, 0.872, 0.879, 0.878, 0.879, 0.883, 0.883, 0.880, 0.881, 0.302, 0.877, 0.883, 0.881, 0.881, 0.882, 0.883, 0.875, 0.879, 0.878, 0.880, 0.878, 0.878, 0.880, 0.878, 0.879, 0.880, 0.881, 0.881, 0.880, 0.875, 0.879, 0.881
     650, 0.879, 0.879, 0.880, 0.882, 0.879, 0.879, 0.883, 0.886, 0.880, 0.878, 0.876, 0.883, 0.876, 0.879, 0.876, 0.879, 0.883, 0.883, 0.879, 0.873, 0.879, 0.878, 0.880, 0.884, 0.884, 0.878, 0.880, 0.277, 0.877, 0.884, 0.879, 0.878, 0.882, 0.884, 0.877, 0.880, 0.881, 0.881, 0.882, 0.879, 0.877, 0.881, 0.879, 0.879, 0.881, 0.880, 0.880, 0.874, 0.880, 0.880
     660, 0.878, 0.879, 0.877, 0.882, 0.879, 0.881, 0.881, 0.885, 0.880, 0.880, 0.879, 0.886, 0.878, 0.879, 0.874, 0.879, 0.881, 0.880, 0.879, 0.876, 0.878, 0.877, 0.878, 0.880, 0.886, 0.880, 0.881, 0.271, 0.877, 0.883, 0.880, 0.878, 0.882, 0.880, 0.877, 0.877, 0.879, 0.877, 0.880, 0.882, 0.879, 0.877, 0.880, 0.879, 0.879, 0.881, 0.881, 0.877, 0.879, 0.879
     670, 0.878, 0.880, 0.879, 0.883, 0.880, 0.880, 0.882, 0.883, 0.879, 0.881, 0.878, 0.884, 0.878, 0.882, 0.880, 0.882, 0.883, 0.882, 0.880, 0.874, 0.877, 0.881, 0.881, 0.885, 0.885, 0.881, 0.881, 0.261, 0.879, 0.885, 0.878, 0.879, 0.883, 0.880, 0.878, 0.878, 0.879, 0.879, 0.875, 0.878, 0.884, 0.880, 0.879, 0.879, 0.881, 0.881, 0.879, 0.879, 0.882, 0.879
     680, 0.882, 0.881, 0.879, 0.881, 0.881, 0.880, 0.883, 0.883, 0.880, 0.883, 0.877, 0.881, 0.881, 0.884, 0.876, 0.880, 0.883, 0.882, 0.879, 0.875, 0.880, 0.880, 0.878, 0.883, 0.886, 0.884, 0.880, 0.259, 0.878, 0.888, 0.880, 0.878, 0.885, 0.884, 0.877, 0.881, 0.882, 0.880, 0.879, 0.877, 0.882, 0.878, 0.879, 0.878, 0.882, 0.877, 0.878, 0.877, 0.882, 0.876
     690, 0.884, 0.878, 0.880, 0.881, 0.881, 0.879, 0.880, 0.884, 0.876, 0.880, 0.877, 0.882, 0.880, 0.881, 0.876, 0.880, 0.885, 0.883, 0.881, 0.876, 0.878, 0.878, 0.880, 0.882, 0.885, 0.881, 0.881, 0.256, 0.883, 0.884, 0.876, 0.880, 0.885, 0.883, 0.878, 0.880, 0.880, 0.882, 0.881, 0.880, 0.879, 0.880, 0.878, 0.880, 0.883, 0.879, 0.879, 0.878, 0.882, 0.879
     700, 0.882, 0.881, 0.878, 0.884, 0.883, 0.879, 0.882, 0.882, 0.883, 0.880, 0.876, 0.886, 0.880, 0.881, 0.878, 0.881, 0.883, 0.882, 0.878, 0.881, 0.878, 0.882, 0.882, 0.880, 0.887, 0.881, 0.882, 0.686, 0.878, 0.883, 0.880, 0.882, 0.884, 0.881, 0.879, 0.881, 0.879, 0.882, 0.881, 0.882, 0.883, 0.883, 0.881, 0.881, 0.887, 0.880, 0.882, 0.879, 0.880, 0.882
     710, 0.881, 0.882, 0.878, 0.885, 0.882, 0.880, 0.882, 0.881, 0.883, 0.883, 0.878, 0.885, 0.879, 0.882, 0.881, 0.880, 0.881, 0.884, 0.879, 0.880, 0.879, 0.883, 0.881, 0.879, 0.884, 0.881, 0.883, 0.718, 0.882, 0.884, 0.882, 0.881, 0.885, 0.882, 0.877, 0.883, 0.881, 0.883, 0.879, 0.882, 0.879, 0.883, 0.881, 0.882, 0.887, 0.882, 0.883, 0.880, 0.881, 0.884
     720, 0.880, 0.880, 0.880, 0.883, 0.883, 0.880, 0.883, 0.886, 0.881, 0.885, 0.879, 0.886, 0.879, 0.879, 0.878, 0.876, 0.882, 0.884, 0.880, 0.882, 0.882, 0.884, 0.879, 0.881, 0.882, 0.879, 0.883, 0.852, 0.883, 0.881, 0.885, 0.875, 0.881, 0.885, 0.881, 0.882, 0.881, 0.882, 0.880, 0.884, 0.878, 0.881, 0.878, 0.884, 0.884, 0.884, 0.882, 0.879, 0.877, 0.886
     730, 0.877, 0.879, 0.881, 0.882, 0.883, 0.882, 0.881, 0.885, 0.879, 0.884, 0.878, 0.883, 0.878, 0.880, 0.876, 0.878, 0.884, 0.883, 0.879, 0.882, 0.879, 0.887, 0.879, 0.881, 0.884, 0.880, 0.881, 0.871, 0.882, 0.883, 0.884, 0.879, 0.885, 0.884, 0.880, 0.883, 0.882, 0.883, 0.879, 0.882, 0.876, 0.881, 0.882, 0.881, 0.884, 0.883, 0.882, 0.878, 0.876, 0.882
     740, 0.878, 0.881, 0.880, 0.884, 0.883, 0.879, 0.882, 0.880, 0.880, 0.885, 0.882, 0.880, 0.878, 0.878, 0.876, 0.879, 0.884, 0.882, 0.879, 0.880, 0.878, 0.886, 0.880, 0.881, 0.882, 0.879, 0.882, 0.881, 0.882, 0.883, 0.882, 0.880, 0.882, 0.882, 0.882, 0.883, 0.879, 0.883, 0.881, 0.882, 0.878, 0.885, 0.883, 0.883, 0.884, 0.882, 0.878, 0.882, 0.877, 0.885
     750, 0.881, 0.879, 0.877, 0.882, 0.881, 0.879, 0.880, 0.881, 0.881, 0.886, 0.880, 0.881, 0.876, 0.878, 0.878, 0.878, 0.888, 0.881, 0.880, 0.878, 0.878, 0.884, 0.881, 0.886, 0.881, 0.882, 0.883, 0.882, 0.880, 0.884, 0.881, 0.881, 0.882, 0.882, 0.881, 0.886, 0.881, 0.885, 0.879, 0.882, 0.879, 0.883, 0.882, 0.885, 0.885, 0.883, 0.877, 0.880, 0.878, 0.885
     760, 0.879, 0.881, 0.878, 0.886, 0.881, 0.881, 0.886, 0.884, 0.881, 0.884, 0.883, 0.883, 0.878, 0.881, 0.877, 0.881, 0.885, 0.884, 0.882, 0.879, 0.879, 0.885, 0.879, 0.886, 0.880, 0.880, 0.884, 0.879, 0.882, 0.884, 0.880, 0.882, 0.882, 0.882, 0.882, 0.886, 0.879, 0.886, 0.879, 0.880, 0.880, 0.882, 0.881, 0.886, 0.884, 0.883, 0.880, 0.882, 0.881, 0.884
     770, 0.875, 0.876, 0.881, 0.886, 0.884, 0.881, 0.885, 0.886, 0.884, 0.882, 0.880, 0.882, 0.880, 0.879, 0.879, 0.882, 0.884, 0.884, 0.880, 0.879, 0.879, 0.886, 0.880, 0.886, 0.885, 0.876, 0.883, 0.880, 0.884, 0.884, 0.883, 0.881, 0.883, 0.883, 0.881, 0.884, 0.878, 0.883, 0.881, 0.888, 0.882, 0.882, 0.879, 0.882, 0.882, 0.880, 0.882, 0.878, 0.883, 0.883
     780, 0.877, 0.880, 0.879, 0.886, 0.887, 0.882, 0.886, 0.886, 0.878, 0.883, 0.881, 0.885, 0.880, 0.881, 0.882, 0.882, 0.885, 0.888, 0.883, 0.881, 0.883, 0.883, 0.879, 0.885, 0.884, 0.880, 0.883, 0.878, 0.885, 0.883, 0.883, 0.880, 0.882, 0.883, 0.882, 0.884, 0.880, 0.886, 0.881, 0.886, 0.880, 0.883, 0.879, 0.883, 0.884, 0.881, 0.880, 0.874, 0.883, 0.885
     790, 0.878, 0.879, 0.880, 0.887, 0.886, 0.881, 0.885, 0.883, 0.881, 0.884, 0.878, 0.887, 0.879, 0.881, 0.881, 0.880, 0.881, 0.886, 0.879, 0.881, 0.884, 0.886, 0.878, 0.883, 0.885, 0.884, 0.881, 0.880, 0.882, 0.883, 0.883, 0.877, 0.880, 0.884, 0.881, 0.882, 0.877, 0.886, 0.878, 0.885, 0.879, 0.883, 0.881, 0.883, 0.885, 0.884, 0.880, 0.877, 0.882, 0.882
     800, 0.882, 0.879, 0.882, 0.883, 0.886, 0.880, 0.886, 0.884, 0.881, 0.884, 0.882, 0.886, 0.880, 0.883, 0.882, 0.881, 0.883, 0.885, 0.883, 0.879, 0.879, 0.884, 0.884, 0.886, 0.886, 0.882, 0.883, 0.879, 0.879, 0.884, 0.887, 0.881, 0.881, 0.885, 0.883, 0.881, 0.882, 0.882, 0.883, 0.885, 0.883, 0.883, 0.882, 0.884, 0.885, 0.886, 0.881, 0.883, 0.880, 0.883
     810, 0.885, 0.880, 0.883, 0.881, 0.887, 0.882, 0.885, 0.884, 0.884, 0.881, 0.884, 0.887, 0.882, 0.885, 0.886, 0.884, 0.883, 0.883, 0.884, 0.883, 0.880, 0.883, 0.883, 0.883, 0.884, 0.885, 0.886, 0.879, 0.882, 0.886, 0.886, 0.885, 0.884, 0.888, 0.886, 0.883, 0.885, 0.883, 0.883, 0.884, 0.888, 0.884, 0.882, 0.883, 0.885, 0.885, 0.883, 0.885, 0.883, 0.884
     820, 0.885, 0.884, 0.885, 0.885, 0.889, 0.879, 0.885, 0.883, 0.883, 0.882, 0.885, 0.887, 0.884, 0.888, 0.886, 0.884, 0.886, 0.882, 0.887, 0.882, 0.881, 0.886, 0.883, 0.881, 0.882, 0.885, 0.885, 0.881, 0.883, 0.884, 0.885, 0.884, 0.882, 0.887, 0.886, 0.886, 0.886, 0.881, 0.881, 0.884, 0.887, 0.885, 0.879, 0.883, 0.884, 0.885, 0.883, 0.885, 0.883, 0.882
     830, 0.884, 0.884, 0.888, 0.885, 0.885, 0.880, 0.883, 0.882, 0.883, 0.882, 0.884, 0.884, 0.885, 0.887, 0.884, 0.886, 0.882, 0.885, 0.886, 0.883, 0.882, 0.885, 0.885, 0.884, 0.880, 0.884, 0.885, 0.879, 0.883, 0.885, 0.883, 0.883, 0.885, 0.885, 0.886, 0.885, 0.887, 0.883, 0.883, 0.883, 0.886, 0.887, 0.881, 0.886, 0.882, 0.882, 0.884, 0.883, 0.882, 0.884
     840, 0.886, 0.884, 0.882, 0.885, 0.882, 0.880, 0.883, 0.883, 0.883, 0.884, 0.882, 0.885, 0.884, 0.884, 0.882, 0.886, 0.880, 0.884, 0.887, 0.884, 0.883, 0.882, 0.882, 0.881, 0.882, 0.881, 0.885, 0.882, 0.883, 0.886, 0.882, 0.884, 0.886, 0.887, 0.882, 0.884, 0.884, 0.879, 0.883, 0.882, 0.885, 0.887, 0.880, 0.887, 0.885, 0.885, 0.883, 0.885, 0.885, 0.884
     850, 0.885, 0.886, 0.885, 0.884, 0.883, 0.880, 0.885, 0.884, 0.888, 0.885, 0.882, 0.887, 0.882, 0.885, 0.885, 0.885, 0.881, 0.885, 0.882, 0.883, 0.883, 0.883, 0.884, 0.886, 0.886, 0.884, 0.885, 0.879, 0.885, 0.886, 0.883, 0.885, 0.886, 0.887, 0.885, 0.887, 0.880, 0.882, 0.887, 0.882, 0.884, 0.884, 0.879, 0.884, 0.883, 0.886, 0.884, 0.883, 0.883, 0.887
     860, 0.883, 0.887, 0.883, 0.884, 0.882, 0.881, 0.884, 0.884, 0.885, 0.884, 0.883, 0.886, 0.882, 0.881, 0.884, 0.885, 0.881, 0.886, 0.884, 0.883, 0.878, 0.883, 0.882, 0.887, 0.885, 0.882, 0.887, 0.879, 0.886, 0.883, 0.883, 0.883, 0.885, 0.884, 0.883, 0.888, 0.883, 0.887, 0.886, 0.886, 0.884, 0.885, 0.882, 0.886, 0.881, 0.884, 0.882, 0.884, 0.887, 0.885
     870, 0.883, 0.887, 0.884, 0.885, 0.881, 0.881, 0.882, 0.884, 0.885, 0.882, 0.884, 0.881, 0.882, 0.883, 0.884, 0.883, 0.882, 0.885, 0.883, 0.885, 0.878, 0.884, 0.884, 0.883, 0.884, 0.885, 0.889, 0.877, 0.884, 0.882, 0.888, 0.883, 0.887, 0.885, 0.883, 0.883, 0.885, 0.889, 0.885, 0.887, 0.883, 0.884, 0.879, 0.882, 0.882, 0.884, 0.883, 0.883, 0.885, 0.885
     880, 0.882, 0.887, 0.884, 0.886, 0.886, 0.879, 0.884, 0.884, 0.886, 0.883, 0.882, 0.884, 0.883, 0.882, 0.884, 0.884, 0.882, 0.885, 0.882, 0.883, 0.882, 0.880, 0.882, 0.885, 0.886, 0.887, 0.885, 0.878, 0.881, 0.885, 0.886, 0.882, 0.886, 0.883, 0.884, 0.884, 0.884, 0.887, 0.886, 0.887, 0.885, 0.884, 0.880, 0.886, 0.883, 0.882, 0.883, 0.885, 0.882, 0.887
     890, 0.883, 0.884, 0.883, 0.888, 0.884, 0.878, 0.886, 0.883, 0.887, 0.886, 0.884, 0.884, 0.883, 0.883, 0.883, 0.886, 0.886, 0.885, 0.880, 0.882, 0.881, 0.883, 0.882, 0.887, 0.884, 0.885, 0.882, 0.882, 0.882, 0.888, 0.884, 0.881, 0.888, 0.881, 0.884, 0.886, 0.883, 0.884, 0.885, 0.884, 0.887, 0.886, 0.883, 0.886, 0.885, 0.883, 0.885, 0.884, 0.885, 0.886
     900, 0.883, 0.886, 0.884, 0.883, 0.885, 0.879, 0.885, 0.885, 0.886, 0.883, 0.883, 0.881, 0.881, 0.881, 0.884, 0.887, 0.883, 0.882, 0.884, 0.883, 0.879, 0.882, 0.884, 0.882, 0.881, 0.883, 0.880, 0.881, 0.882, 0.886, 0.883, 0.883, 0.885, 0.882, 0.882, 0.887, 0.885, 0.881, 0.884, 0.883, 0.885, 0.882, 0.882, 0.882, 0.885, 0.885, 0.884, 0.884, 0.886, 0.887
     911, 0.887, 0.895, 0.888, 0.889, 0.886, 0.889, 0.892, 0.889, 0.889, 0.887, 0.889, 0.888, 0.890, 0.891, 0.890, 0.891, 0.890, 0.890, 0.889, 0.890, 0.886, 0.886, 0.886, 0.884, 0.890, 0.888, 0.887, 0.888, 0.886, 0.889, 0.888, 0.887, 0.889, 0.887, 0.892, 0.892, 0.893, 0.888, 0.887, 0.890, 0.890, 0.889, 0.888, 0.889, 0.892, 0.889, 0.888, 0.893, 0.892, 0.890
     921, 0.887, 0.890, 0.888, 0.890, 0.891, 0.893, 0.890, 0.888, 0.888, 0.890, 0.893, 0.888, 0.891, 0.891, 0.891, 0.887, 0.889, 0.888, 0.888, 0.890, 0.892, 0.888, 0.891, 0.891, 0.890, 0.890, 0.890, 0.889, 0.890, 0.891, 0.888, 0.889, 0.889, 0.889, 0.893, 0.892, 0.892, 0.891, 0.889, 0.892, 0.889, 0.890, 0.888, 0.891, 0.891, 0.892, 0.887, 0.891, 0.892, 0.888
     931, 0.890, 0.889, 0.889, 0.892, 0.889, 0.890, 0.888, 0.889, 0.888, 0.886, 0.889, 0.891, 0.889, 0.891, 0.888, 0.888, 0.890, 0.888, 0.890, 0.891, 0.891, 0.887, 0.891, 0.892, 0.889, 0.888, 0.891, 0.890, 0.893, 0.892, 0.889, 0.890, 0.890, 0.888, 0.891, 0.891, 0.890, 0.891, 0.887, 0.887, 0.890, 0.893, 0.891, 0.891, 0.890, 0.889, 0.889, 0.886, 0.889, 0.887
     941, 0.890, 0.887, 0.890, 0.887, 0.887, 0.890, 0.891, 0.889, 0.887, 0.882, 0.890, 0.888, 0.887, 0.889, 0.889, 0.889, 0.889, 0.890, 0.889, 0.889, 0.889, 0.891, 0.889, 0.891, 0.889, 0.892, 0.891, 0.889, 0.889, 0.891, 0.890, 0.892, 0.892, 0.890, 0.889, 0.889, 0.889, 0.891, 0.889, 0.891, 0.888, 0.891, 0.891, 0.888, 0.891, 0.886, 0.890, 0.890, 0.889, 0.887
     951, 0.890, 0.891, 0.892, 0.885, 0.886, 0.889, 0.888, 0.889, 0.890, 0.888, 0.889, 0.887, 0.890, 0.891, 0.887, 0.891, 0.889, 0.890, 0.887, 0.889, 0.889, 0.890, 0.891, 0.891, 0.891, 0.890, 0.886, 0.886, 0.890, 0.889, 0.887, 0.891, 0.889, 0.891, 0.887, 0.888, 0.888, 0.889, 0.892, 0.888, 0.889, 0.890, 0.889, 0.886, 0.889, 0.886, 0.889, 0.891, 0.887, 0.888
     961, 0.891, 0.887, 0.888, 0.886, 0.886, 0.889, 0.889, 0.889, 0.891, 0.888, 0.890, 0.889, 0.890, 0.892, 0.889, 0.890, 0.887, 0.886, 0.891, 0.891, 0.887, 0.889, 0.892, 0.890, 0.888, 0.888, 0.888, 0.891, 0.889, 0.891, 0.888, 0.891, 0.890, 0.888, 0.891, 0.887, 0.888, 0.888, 0.892, 0.887, 0.888, 0.890, 0.889, 0.891, 0.888, 0.892, 0.887, 0.887, 0.890, 0.889
     971, 0.885, 0.887, 0.885, 0.889, 0.889, 0.890, 0.887, 0.892, 0.891, 0.890, 0.888, 0.889, 0.889, 0.893, 0.890, 0.886, 0.890, 0.886, 0.889, 0.889, 0.893, 0.890, 0.889, 0.891, 0.887, 0.890, 0.889, 0.885, 0.891, 0.889, 0.887, 0.890, 0.891, 0.890, 0.887, 0.888, 0.888, 0.888, 0.888, 0.886, 0.891, 0.888, 0.890, 0.889, 0.887, 0.890, 0.890, 0.891, 0.888, 0.890
     981, 0.891, 0.891, 0.891, 0.887, 0.890, 0.891, 0.889, 0.890, 0.889, 0.890, 0.890, 0.889, 0.892, 0.888, 0.891, 0.887, 0.890, 0.889, 0.887, 0.889, 0.889, 0.889, 0.887, 0.888, 0.891, 0.891, 0.892, 0.886, 0.889, 0.890, 0.893, 0.890, 0.888, 0.891, 0.888, 0.890, 0.890, 0.889, 0.887, 0.887, 0.892, 0.889, 0.886, 0.890, 0.890, 0.890, 0.890, 0.886, 0.889, 0.891
     991, 0.892, 0.889, 0.888, 0.887, 0.890, 0.889, 0.889, 0.887, 0.884, 0.888, 0.891, 0.891, 0.892, 0.889, 0.888, 0.887, 0.889, 0.889, 0.887, 0.892, 0.890, 0.888, 0.888, 0.888, 0.889, 0.890, 0.891, 0.889, 0.888, 0.889, 0.888, 0.890, 0.890, 0.889, 0.890, 0.889, 0.887, 0.889, 0.888, 0.887, 0.890, 0.887, 0.889, 0.890, 0.889, 0.890, 0.885, 0.887, 0.889, 0.889
    1001, 0.887, 0.890, 0.887, 0.891, 0.890, 0.890, 0.891, 0.890, 0.891, 0.889, 0.892, 0.889, 0.891, 0.891, 0.888, 0.888, 0.890, 0.891, 0.889, 0.890, 0.888, 0.888, 0.891, 0.889, 0.887, 0.887, 0.886, 0.890, 0.890, 0.890, 0.890, 0.887, 0.889, 0.887, 0.891, 0.890, 0.887, 0.887, 0.889, 0.889, 0.891, 0.888, 0.890, 0.886, 0.891, 0.892, 0.890, 0.888, 0.886, 0.892
    1011, 0.891, 0.890, 0.889, 0.889, 0.891, 0.888, 0.886, 0.890, 0.888, 0.891, 0.890, 0.890, 0.886, 0.891, 0.890, 0.889, 0.888, 0.889, 0.892, 0.891, 0.888, 0.890, 0.889, 0.890, 0.886, 0.888, 0.887, 0.889, 0.889, 0.890, 0.887, 0.888, 0.890, 0.890, 0.890, 0.887, 0.890, 0.888, 0.889, 0.888, 0.889, 0.887, 0.889, 0.888, 0.892, 0.890, 0.888, 0.893, 0.889, 0.887
    1021, 0.889, 0.888, 0.889, 0.889, 0.888, 0.887, 0.891, 0.888, 0.886, 0.891, 0.888, 0.887, 0.889, 0.887, 0.891, 0.891, 0.888, 0.892, 0.889, 0.890, 0.889, 0.889, 0.886, 0.890, 0.893, 0.888, 0.889, 0.892, 0.892, 0.891, 0.887, 0.889, 0.889, 0.890, 0.890, 0.890, 0.891, 0.889, 0.889, 0.890, 0.888, 0.891, 0.887, 0.892, 0.888, 0.891, 0.890, 0.890, 0.889, 0.885
    1031, 0.890, 0.890, 0.891, 0.889, 0.890, 0.890, 0.890, 0.888, 0.892, 0.892, 0.892, 0.890, 0.893, 0.887, 0.893, 0.892, 0.893, 0.891, 0.893, 0.893, 0.889, 0.890, 0.890, 0.888, 0.891, 0.889, 0.890, 0.888, 0.893, 0.892, 0.892, 0.892, 0.890, 0.891, 0.891, 0.889, 0.893, 0.890, 0.893, 0.890, 0.889, 0.892, 0.889, 0.889, 0.890, 0.892, 0.892, 0.890, 0.891, 0.890
    1041, 0.893, 0.888, 0.889, 0.892, 0.892, 0.891, 0.893, 0.889, 0.889, 0.891, 0.889, 0.890, 0.890, 0.889, 0.894, 0.890, 0.891, 0.889, 0.890, 0.891, 0.892, 0.889, 0.894, 0.891, 0.893, 0.893, 0.891, 0.890, 0.889, 0.891, 0.894, 0.890, 0.890, 0.889, 0.891, 0.892, 0.891, 0.890, 0.891, 0.892, 0.888, 0.892, 0.887, 0.891, 0.889, 0.890, 0.891, 0.889, 0.889, 0.889
    1051, 0.890, 0.893, 0.892, 0.891, 0.891, 0.892, 0.890, 0.890, 0.888, 0.890, 0.892, 0.890, 0.889, 0.893, 0.891, 0.891, 0.890, 0.891, 0.890, 0.889, 0.892, 0.893, 0.891, 0.889, 0.892, 0.892, 0.893, 0.894, 0.888, 0.892, 0.894, 0.891, 0.890, 0.890, 0.890, 0.891, 0.889, 0.892, 0.889, 0.892, 0.890, 0.891, 0.892, 0.891, 0.891, 0.890, 0.891, 0.889, 0.892, 0.891
    1061, 0.889, 0.892, 0.892, 0.892, 0.890, 0.892, 0.890, 0.894, 0.892, 0.891, 0.891, 0.893, 0.891, 0.895, 0.890, 0.892, 0.892, 0.890, 0.891, 0.890, 0.890, 0.893, 0.889, 0.886, 0.890, 0.891, 0.890, 0.891, 0.891, 0.892, 0.893, 0.892, 0.893, 0.891, 0.890, 0.891, 0.891, 0.891, 0.892, 0.890, 0.890, 0.892, 0.893, 0.891, 0.894, 0.889, 0.890, 0.892, 0.889, 0.891
    1071, 0.891, 0.892, 0.891, 0.892, 0.890, 0.891, 0.894, 0.892, 0.891, 0.891, 0.892, 0.893, 0.893, 0.891, 0.892, 0.892, 0.892, 0.890, 0.894, 0.892, 0.890, 0.891, 0.892, 0.893, 0.890, 0.891, 0.892, 0.891, 0.892, 0.891, 0.891, 0.892, 0.892, 0.891, 0.891, 0.892, 0.891, 0.892, 0.891, 0.891, 0.890, 0.891, 0.891, 0.890, 0.892, 0.890, 0.892, 0.892, 0.891, 0.891
    1081, 0.893, 0.891, 0.891, 0.891, 0.892, 0.890, 0.892, 0.893, 0.891, 0.892, 0.892, 0.892, 0.893, 0.891, 0.891, 0.889, 0.893, 0.891, 0.893, 0.893, 0.893, 0.891, 0.892, 0.894, 0.891, 0.891, 0.893, 0.891, 0.891, 0.894, 0.892, 0.892, 0.890, 0.892, 0.892, 0.892, 0.892, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.893, 0.892, 0.891, 0.891, 0.893, 0.891, 0.892
    1091, 0.894, 0.892, 0.892, 0.892, 0.892, 0.893, 0.893, 0.892, 0.891, 0.891, 0.892, 0.892, 0.892, 0.891, 0.892, 0.893, 0.893, 0.894, 0.891, 0.892, 0.893, 0.892, 0.892, 0.892, 0.893, 0.892, 0.894, 0.891, 0.892, 0.894, 0.892, 0.892, 0.892, 0.893, 0.892, 0.891, 0.891, 0.892, 0.893, 0.892, 0.893, 0.892, 0.891, 0.893, 0.892, 0.889, 0.890, 0.892, 0.893, 0.892
